trade_date,开盘,close,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-09-29,4846.02,4833.93,4868.07,4799.88,188171366,331841769472.0,1.4,-1.02,-49.9,0.58
2021-09-30,4843.95,4866.38,4876.07,4843.95,146113897,283254685696.0,0.66,0.67,32.45,0.45
2021-10-08,4915.73,4929.94,4937.09,4891.62,168968077,343635836928.0,0.93,1.31,63.56,0.52
2021-10-11,4941.29,4936.19,4983.73,4930.71,163511624,315186323456.0,1.08,0.13,6.25,0.5
2021-10-12,4920.66,4883.84,4925.49,4840.77,168079337,299424239616.0,1.72,-1.06,-52.35,0.51
2021-10-13,4880.14,4940.11,4953.37,4869.83,131142812,280044666880.0,1.71,1.15,56.27,0.4
2021-10-14,4934.26,4913.61,4953.92,4903.25,119557012,249151668224.0,1.03,-0.54,-26.5,0.37
2021-10-15,4896.56,4932.11,4939.82,4881.01,142822001,300728492032.0,1.2,0.38,18.5,0.44
2021-10-18,4922.51,4874.78,4922.51,4844.94,141245199,302539444224.0,1.57,-1.16,-57.33,0.43
2021-10-19,4869.39,4922.72,4928.14,4868.81,135266493,282928242688.0,1.22,0.98,47.94,0.41
2021-10-20,4926.77,4910.18,4944.02,4898.37,141533184,279747731456.0,0.93,-0.25,-12.54,0.43
2021-10-21,4914.74,4928.02,4946.18,4893.85,148898153,274802962432.0,1.07,0.36,17.84,0.46
2021-10-22,4934.87,4959.73,4989.89,4934.87,143926228,289252614144.0,1.12,0.64,31.71,0.44
2021-10-25,4940.9,4979.52,4981.65,4930.11,141861491,299408232448.0,1.04,0.4,19.79,0.43
2021-10-26,4983.24,4963.1,5002.57,4953.48,140888942,301786230784.0,0.99,-0.33,-16.42,0.43
2021-10-27,4949.23,4898.16,4949.23,4884.94,147111593,299460468736.0,1.3,-1.31,-64.94,0.45
2021-10-28,4882.59,4864.14,4898.66,4846.28,156649472,316631711744.0,1.07,-0.69,-34.02,0.48
2021-10-29,4861.27,4908.77,4908.77,4855.76,159887352,368731987968.0,1.09,0.92,44.63,0.49
2021-11-01,4878.13,4890.69,4908.21,4858.25,171583974,379730767872.0,1.02,-0.37,-18.08,0.53
2021-11-02,4886.18,4839.85,4911.23,4797.9,185437688,385731878912.0,2.32,-1.04,-50.84,0.57
2021-11-03,4835.81,4821.11,4858.71,4804.37,142763820,302269935616.0,1.12,-0.39,-18.74,0.44
2021-11-04,4841.09,4868.74,4873.94,4834.74,132592970,308688056320.0,0.81,0.99,47.63,0.41
2021-11-05,4858.9,4842.35,4889.68,4841.74,147789358,312070840320.0,0.98,-0.54,-26.39,0.45
2021-11-08,4841.15,4848.18,4866.08,4827.69,137398264,295893823488.0,0.79,0.12,5.83,0.42
2021-11-09,4858.25,4846.74,4870.79,4818.54,118375526,261645066240.0,1.08,-0.03,-1.44,0.36
2021-11-10,4832.8,4821.19,4832.8,4754.0,135118180,301058965504.0,1.63,-0.53,-25.55,0.41
2021-11-11,4814.77,4898.65,4898.65,4809.11,160484864,323624628224.0,1.86,1.61,77.46,0.49
2021-11-12,4902.93,4888.37,4909.08,4875.35,132662968,271773245440.0,0.69,-0.21,-10.28,0.41
2021-11-15,4894.41,4882.38,4906.33,4863.4,121823150,272997748736.0,0.88,-0.12,-5.99,0.37
2021-11-16,4880.9,4883.32,4915.37,4876.5,127254405,284094590976.0,0.8,0.02,0.94,0.39
2021-11-17,4883.25,4885.75,4891.52,4864.52,108459223,246177918976.0,0.55,0.05,2.43,0.33
2021-11-18,4871.42,4837.62,4871.42,4830.41,114480566,244484714496.0,0.84,-0.99,-48.13,0.35
2021-11-19,4832.06,4890.06,4892.81,4829.57,127198313,266280681472.0,1.31,1.08,52.44,0.39
2021-11-22,4895.39,4912.4,4919.0,4893.27,138092836,316148809728.0,0.53,0.46,22.34,0.42
2021-11-23,4905.76,4913.35,4927.52,4896.88,154304412,301022146560.0,0.62,0.02,0.95,0.47
2021-11-24,4914.03,4916.66,4935.49,4899.61,137150674,289707339776.0,0.73,0.07,3.31,0.42
2021-11-25,4917.61,4896.44,4921.33,4891.73,115984031,255450992640.0,0.6,-0.41,-20.22,0.36
2021-11-26,4886.95,4860.13,4886.95,4850.81,120368975,243041337344.0,0.74,-0.74,-36.31,0.37
2021-11-29,4820.01,4851.42,4858.53,4818.71,133626862,285995220992.0,0.82,-0.18,-8.71,0.41
2021-11-30,4857.18,4832.03,4871.25,4810.22,129630597,279268233216.0,1.26,-0.4,-19.39,0.4
2021-12-01,4831.89,4843.85,4844.52,4823.93,123086789,255968911360.0,0.43,0.24,11.82,0.38
2021-12-02,4839.91,4856.16,4866.85,4830.32,148088522,278051725312.0,0.75,0.25,12.31,0.45
2021-12-03,4856.98,4901.02,4901.02,4853.35,144059625,300052697088.0,0.98,0.92,44.86,0.44
2021-12-06,4909.43,4892.62,4943.9,4888.69,173615683,333405790208.0,1.13,-0.17,-8.4,0.53
2021-12-07,4930.83,4922.1,4934.1,4895.22,179053460,340617764864.0,0.79,0.6,29.48,0.55
2021-12-08,4934.41,4995.93,4995.93,4915.79,157490560,329064833024.0,1.63,1.5,73.83,0.48
2021-12-09,5000.69,5078.69,5114.5,4999.41,220568776,425680957440.0,2.3,1.66,82.76,0.68
2021-12-10,5046.27,5055.12,5060.06,5035.81,193695155,356917624832.0,0.48,-0.46,-23.57,0.59
2021-12-13,5090.02,5083.8,5143.84,5079.73,211801595,426376531968.0,1.27,0.57,28.68,0.65
2021-12-14,5066.35,5049.7,5075.21,5038.86,159107791,318685536256.0,0.72,-0.67,-34.1,0.49
2021-12-15,5036.28,5005.9,5060.37,5003.78,150529751,291072569344.0,1.12,-0.87,-43.8,0.46
2021-12-16,5006.61,5034.73,5034.73,4987.22,144053868,291474767872.0,0.95,0.58,28.83,0.44
2021-12-17,5021.34,4954.76,5022.11,4954.76,149005399,297943310336.0,1.34,-1.59,-79.97,0.46
2021-12-20,4934.97,4880.42,4971.67,4872.68,169675689,317536919552.0,2.0,-1.5,-74.34,0.52
2021-12-21,4876.51,4913.49,4917.8,4872.95,143339899,259023175680.0,0.92,0.68,33.07,0.44
2021-12-22,4924.58,4914.45,4936.67,4903.17,133256740,244642451456.0,0.68,0.02,0.96,0.41
2021-12-23,4924.29,4948.74,4948.74,4906.75,139555407,263359754240.0,0.85,0.7,34.29,0.43
2021-12-24,4953.06,4921.34,4964.91,4905.98,142673324,290483662848.0,1.19,-0.55,-27.4,0.44
2021-12-27,4918.15,4919.32,4939.69,4894.16,124100951,254421524480.0,0.93,-0.04,-2.02,0.38
2021-12-28,4923.69,4955.96,4959.14,4913.6,130457756,276316733440.0,0.93,0.74,36.64,0.4
2021-12-29,4958.65,4883.48,4958.65,4883.48,113587003,273225465856.0,1.52,-1.46,-72.48,0.35
2021-12-30,4882.16,4921.51,4940.18,4878.65,121617178,268022476800.0,1.26,0.78,38.03,0.37
2021-12-31,4937.46,4940.37,4950.36,4923.14,121313738,266975387648.0,0.55,0.38,18.86,0.37
2022-01-04,4957.98,4917.77,4961.45,4874.53,151534776,336516960256.0,1.76,-0.46,-22.6,0.46
2022-01-05,4907.93,4868.12,4916.28,4851.98,178816100,363944529920.0,1.31,-1.01,-49.65,0.55
2022-01-06,4842.16,4818.23,4857.56,4786.43,157665825,321750077440.0,1.46,-1.02,-49.89,0.48
2022-01-07,4824.32,4822.37,4856.65,4818.19,187139412,332218949632.0,0.8,0.09,4.14,0.57
2022-01-10,4812.23,4844.05,4844.39,4780.82,156211697,305033818112.0,1.32,0.45,21.68,0.48
2022-01-11,4840.01,4797.77,4850.88,4791.89,146928005,286445756416.0,1.22,-0.96,-46.28,0.45
2022-01-12,4818.89,4845.58,4852.73,4810.92,143200205,293153042432.0,0.87,1.0,47.81,0.44
2022-01-13,4853.03,4765.92,4853.06,4765.24,142519652,288799117312.0,1.81,-1.64,-79.66,0.44
2022-01-14,4743.91,4726.73,4764.05,4723.94,146863127,281828450304.0,0.84,-0.82,-39.19,0.45
2022-01-17,4728.76,4767.28,4775.24,4726.71,115295690,263788240896.0,1.03,0.86,40.55,0.35
2022-01-18,4766.78,4813.35,4826.3,4747.92,150870802,282749394944.0,1.64,0.97,46.07,0.46
2022-01-19,4815.81,4780.38,4828.75,4755.93,133927360,275534557184.0,1.51,-0.68,-32.97,0.41
2022-01-20,4778.26,4823.51,4845.0,4777.57,164971315,304344268800.0,1.41,0.9,43.13,0.51
2022-01-21,4808.77,4779.31,4818.31,4762.56,138952586,274699153408.0,1.16,-0.92,-44.2,0.43
2022-01-24,4753.94,4786.74,4801.1,4746.45,114463880,246261596160.0,1.14,0.16,7.43,0.35
2022-01-25,4761.95,4678.45,4781.39,4678.25,133667587,250555768832.0,2.15,-2.26,-108.29,0.41
2022-01-26,4697.1,4712.31,4718.99,4648.13,107070843,226553450496.0,1.51,0.72,33.86,0.33
2022-01-27,4708.1,4619.88,4708.44,4616.03,121263803,250535653376.0,1.96,-1.96,-92.43,0.37
2022-01-28,4641.81,4563.77,4660.52,4559.83,126480113,263967891456.0,2.18,-1.21,-56.11,0.39
2022-02-07,4638.58,4634.09,4672.65,4615.01,144849720,266031792128.0,1.26,1.54,70.32,0.44
2022-02-08,4626.44,4608.77,4626.44,4522.47,155830707,281364873216.0,2.24,-0.55,-25.32,0.48
2022-02-09,4608.15,4652.06,4659.46,4595.28,148335547,273771962368.0,1.39,0.94,43.29,0.45
2022-02-10,4657.21,4639.86,4657.21,4608.09,151576666,287224389632.0,1.06,-0.26,-12.2,0.46
2022-02-11,4617.87,4601.4,4662.6,4595.88,155974584,307938017280.0,1.44,-0.83,-38.46,0.48
2022-02-14,4579.42,4551.69,4593.63,4530.06,143673894,275737554944.0,1.38,-1.08,-49.71,0.44
2022-02-15,4553.81,4600.1,4601.45,4550.54,115025600,249977008128.0,1.12,1.06,48.41,0.35
2022-02-16,4619.85,4617.99,4643.1,4607.22,107258954,210190929920.0,0.78,0.39,17.89,0.33
2022-02-17,4616.9,4629.16,4650.16,4606.95,110014643,227946250240.0,0.94,0.24,11.17,0.34
2022-02-18,4604.57,4651.24,4651.34,4598.1,104550228,195825700864.0,1.15,0.48,22.08,0.32
2022-02-21,4646.05,4634.31,4646.67,4613.3,112516513,215039180800.0,0.72,-0.36,-16.93,0.34
2022-02-22,4601.92,4574.15,4602.07,4550.8,123317238,246872961024.0,1.11,-1.3,-60.16,0.38
2022-02-23,4582.01,4623.05,4625.3,4579.29,122952916,259050147840.0,1.01,1.07,48.9,0.38
2022-02-24,4592.07,4529.32,4610.88,4488.48,184403059,342346665984.0,2.65,-2.03,-93.73,0.56
2022-02-25,4564.63,4573.42,4611.86,4561.9,149722583,271727599616.0,1.1,0.97,44.1,0.46
2022-02-28,4563.74,4581.65,4581.65,4530.68,135406979,248363728896.0,1.11,0.18,8.23,0.41
2022-03-01,4597.86,4619.69,4623.43,4583.92,123139220,260431183872.0,0.86,0.83,38.04,0.38
2022-03-02,4594.02,4578.6,4594.02,4558.44,113298324,215299653632.0,0.77,-0.89,-41.09,0.35
2022-03-03,4595.02,4551.63,4599.4,4544.43,138285878,242701770752.0,1.2,-0.59,-26.97,0.42
2022-03-04,4513.36,4496.43,4539.39,4481.49,127266806,249970282496.0,1.27,-1.21,-55.2,0.39
2022-03-07,4462.52,4352.78,4462.52,4338.3,162197706,306898526208.0,2.76,-3.19,-143.65,0.5
2022-03-08,4361.64,4265.39,4383.65,4252.54,167863278,315176697856.0,3.01,-2.01,-87.39,0.51
2022-03-09,4280.98,4226.35,4304.48,4068.19,194232901,341009391616.0,5.54,-0.92,-39.04,0.59
2022-03-10,4326.2,4292.84,4335.67,4288.51,145266383,301636182016.0,1.12,1.57,66.49,0.44
2022-03-11,4231.2,4306.52,4316.04,4176.45,152399921,295008833536.0,3.25,0.32,13.68,0.47
2022-03-14,4248.15,4174.76,4280.36,4174.76,130187236,260691660800.0,2.45,-3.06,-131.76,0.4
2022-03-15,4125.49,3983.81,4163.42,3983.81,202524700,346988949504.0,4.3,-4.57,-190.95,0.62
2022-03-16,4053.1,4156.08,4168.59,3942.86,196021983,378883588096.0,5.67,4.32,172.27,0.6
2022-03-17,4237.67,4237.7,4302.74,4217.8,179407345,385039196160.0,2.04,1.96,81.62,0.55
2022-03-18,4218.47,4265.9,4283.37,4194.94,149458304,275791290368.0,2.09,0.67,28.2,0.46
2022-03-21,4280.14,4258.75,4287.82,4223.02,127036360,251214544896.0,1.52,-0.17,-7.15,0.39
2022-03-22,4252.57,4255.3,4283.33,4236.69,126382469,226213535744.0,1.1,-0.08,-3.45,0.39
2022-03-23,4269.61,4276.52,4287.58,4241.96,117089078,226390777856.0,1.07,0.5,21.22,0.36
2022-03-24,4249.53,4251.31,4273.96,4216.85,108918272,219594432512.0,1.34,-0.59,-25.21,0.33
2022-03-25,4249.07,4174.57,4254.84,4173.93,108808046,217013186560.0,1.9,-1.81,-76.74,0.33
2022-03-28,4128.84,4148.47,4174.12,4091.3,118449021,213468975104.0,1.98,-0.63,-26.1,0.36
2022-03-29,4155.42,4134.14,4177.21,4124.72,100266972,199463854080.0,1.27,-0.35,-14.33,0.31
2022-03-30,4162.17,4254.1,4254.1,4160.74,138346025,268869181440.0,2.26,2.9,119.96,0.42
2022-03-31,4234.72,4222.6,4247.36,4214.54,134029184,238877216768.0,0.77,-0.74,-31.5,0.41
2022-04-01,4198.82,4276.16,4290.67,4190.08,133803054,244758872064.0,2.38,1.27,53.56,0.41
2022-04-06,4258.83,4263.84,4277.52,4236.73,159062195,253690929152.0,0.95,-0.29,-12.32,0.49
2022-04-07,4240.02,4209.1,4278.11,4205.74,134880353,216996184064.0,1.7,-1.28,-54.74,0.41
2022-04-08,4213.21,4230.77,4237.81,4175.53,142843794,229081763840.0,1.48,0.51,21.67,0.44
2022-04-11,4203.79,4100.07,4203.79,4089.09,148197071,265224933376.0,2.71,-3.09,-130.7,0.45
2022-04-12,4102.97,4179.97,4179.97,4075.8,144285683,252830412800.0,2.54,1.95,79.9,0.44
2022-04-13,4154.41,4139.74,4194.04,4139.74,125097490,221281030144.0,1.3,-0.96,-40.23,0.38
2022-04-14,4172.64,4191.57,4217.06,4155.55,124791316,245993820160.0,1.49,1.25,51.83,0.38
2022-04-15,4162.37,4188.75,4211.32,4152.97,124762263,226229739520.0,1.39,-0.07,-2.82,0.38
2022-04-18,4152.93,4166.38,4171.74,4119.99,117504609,212855328768.0,1.24,-0.53,-22.37,0.36
2022-04-19,4161.93,4134.9,4186.94,4115.42,110217472,208570580992.0,1.72,-0.76,-31.48,0.34
2022-04-20,4130.54,4070.79,4136.17,4060.5,117331658,216536637440.0,1.83,-1.55,-64.11,0.36
2022-04-21,4048.73,3995.83,4086.44,3978.37,132783828,227026681856.0,2.65,-1.84,-74.96,0.41
2022-04-22,3967.2,4013.25,4037.08,3953.72,122101811,206371766272.0,2.09,0.44,17.42,0.37
2022-04-25,3933.45,3814.91,3958.21,3814.91,168364503,272889274368.0,3.57,-4.94,-198.34,0.52
2022-04-26,3822.49,3784.12,3871.85,3773.9,157577610,259626352640.0,2.57,-0.81,-30.79,0.48
2022-04-27,3758.08,3895.54,3895.73,3757.09,172734047,296924102656.0,3.66,2.94,111.42,0.53
2022-04-28,3883.42,3921.11,3943.43,3873.58,153056586,268502241280.0,1.79,0.66,25.57,0.47
2022-04-29,3939.62,4016.24,4017.43,3898.57,179458378,321414877184.0,3.03,2.43,95.13,0.55
2022-05-05,3995.35,4010.21,4039.7,3988.93,154170716,290538229760.0,1.26,-0.15,-6.03,0.47
2022-05-06,3928.85,3908.82,3947.24,3902.05,123005550,214825172992.0,1.13,-2.53,-101.39,0.38
2022-05-09,3883.95,3877.44,3914.11,3854.94,92936694,171756503040.0,1.51,-0.8,-31.38,0.28
2022-05-10,3820.63,3919.87,3932.68,3808.57,136416919,239060213760.0,3.2,1.09,42.43,0.42
2022-05-11,3917.93,3976.42,4033.3,3916.52,165632256,309294911488.0,2.98,1.44,56.55,0.51
2022-05-12,3949.95,3958.74,3985.93,3935.59,113376067,202029158400.0,1.27,-0.44,-17.68,0.35
2022-05-13,3983.82,3988.6,4003.85,3957.14,109968356,195727044608.0,1.18,0.75,29.86,0.34
2022-05-16,4015.0,3956.54,4018.03,3947.75,112425295,199717908480.0,1.76,-0.8,-32.06,0.34
2022-05-17,3961.76,4005.89,4005.89,3955.1,109661455,210117537792.0,1.28,1.25,49.35,0.34
2022-05-18,4015.01,3991.91,4017.34,3964.75,108074232,201800667136.0,1.31,-0.35,-13.98,0.33
2022-05-19,3938.3,3999.6,3999.6,3933.75,116293420,210206683136.0,1.65,0.19,7.69,0.36
2022-05-20,4020.82,4077.6,4077.6,4020.82,147069174,265609089024.0,1.42,1.95,78.0,0.45
2022-05-23,4080.97,4053.98,4080.97,4029.08,130477811,225981542400.0,1.27,-0.58,-23.62,0.4
2022-05-24,4052.87,3959.15,4055.78,3959.15,145554337,247713038336.0,2.38,-2.34,-94.83,0.45
2022-05-25,3959.77,3983.18,3983.62,3946.81,107734016,188700536832.0,0.93,0.61,24.03,0.33
2022-05-26,3987.68,3993.04,4015.75,3938.24,126263690,216987025408.0,1.95,0.25,9.86,0.39
2022-05-27,4022.71,4001.3,4051.14,3983.38,112769336,206944428032.0,1.7,0.21,8.26,0.35
2022-05-30,4020.86,4029.02,4040.82,4003.38,111152241,211144720384.0,0.94,0.69,27.72,0.34
2022-05-31,4031.76,4091.52,4096.2,4020.38,135415514,267770089472.0,1.88,1.55,62.5,0.41
2022-06-01,4086.62,4083.18,4094.9,4058.85,114850880,225416237056.0,0.88,-0.2,-8.34,0.35
2022-06-02,4064.0,4089.57,4091.15,4057.91,113893637,222657536000.0,0.81,0.16,6.39,0.35
2022-06-06,4090.53,4166.09,4166.62,4063.91,167871012,324075626496.0,2.51,1.87,76.52,0.51
2022-06-07,4165.69,4179.13,4198.09,4155.17,142992881,285733724160.0,1.03,0.31,13.04,0.44
2022-06-08,4187.15,4219.81,4224.81,4158.03,157374057,319480254464.0,1.6,0.97,40.68,0.48
2022-06-09,4211.72,4175.67,4227.45,4160.88,168449155,285172805632.0,1.58,-1.05,-44.14,0.52
2022-06-10,4145.65,4238.99,4241.35,4140.22,184796214,324091441152.0,2.42,1.52,63.32,0.57
2022-06-13,4194.46,4189.35,4218.23,4156.71,168475622,336585670656.0,1.45,-1.17,-49.64,0.52
2022-06-14,4143.22,4222.31,4224.09,4102.93,171385905,335418556416.0,2.89,0.79,32.96,0.52
2022-06-15,4228.29,4278.22,4348.42,4228.29,257046589,459766820864.0,2.85,1.32,55.91,0.79
2022-06-16,4282.08,4250.06,4302.92,4241.08,184074417,337235910656.0,1.45,-0.66,-28.16,0.56
2022-06-17,4219.23,4309.04,4318.77,4218.68,158649098,346675728384.0,2.36,1.39,58.98,0.49
2022-06-20,4322.83,4330.43,4368.36,4297.89,165666383,359569297408.0,1.64,0.5,21.39,0.51
2022-06-21,4327.92,4325.57,4357.34,4287.14,164667615,317163319296.0,1.62,-0.11,-4.86,0.5
2022-06-22,4331.9,4270.62,4333.18,4269.25,158565855,298656264192.0,1.48,-1.27,-54.95,0.49
2022-06-23,4277.96,4343.88,4343.88,4260.9,170882360,327144779776.0,1.94,1.72,73.26,0.52
2022-06-24,4354.55,4394.77,4400.69,4346.12,168972198,356054749184.0,1.26,1.17,50.89,0.52
2022-06-27,4414.33,4444.26,4472.69,4414.33,177385677,381432967168.0,1.33,1.13,49.49,0.54
2022-06-28,4442.58,4490.52,4497.89,4407.35,174756490,361685970944.0,2.04,1.04,46.26,0.54
2022-06-29,4472.73,4421.36,4503.13,4414.0,187276687,395926106112.0,1.98,-1.54,-69.16,0.57
2022-06-30,4418.07,4485.01,4515.0,4418.07,156666289,354343886848.0,2.19,1.44,63.65,0.48
2022-07-01,4489.52,4466.72,4500.99,4449.29,144779599,318492131328.0,1.15,-0.41,-18.29,0.44
